date,net_pnl,transaction_cost,portfolio_value,leaders_pnl,stock_dip_pnl,index_dip_pnl,weight_leaders,weight_stock_dip,weight_index_dip,invested_weight,cash_weight,n_leaders,n_dips,top_holding,in_regime,daily_return
2022-12-12,-43.17438478031234,24.693285875174343,334015.39448738616,258.5337482092131,-313.1799083176563,0.0,0.09383260685680611,0.0625,0.0,0.1563326068568061,0.8436673931431939,3,1,NFLX,True,-0.00012924196174962898
2022-12-13,710.2103622565188,2.569624584269828,334725.60484964267,375.00268039137853,337.7773064494101,0.0,0.10152573904975018,0.0625,0.0,0.1640257390497502,0.8359742609502498,3,1,NFLX,True,0.0021262803271282736
2022-12-14,102.32046098568826,0.916415470829577,334827.9253106284,159.17007665545836,-163.2871550351447,-0.0,0.10426355013307388,0.0625,0.0,0.16676355013307387,0.8332364498669261,3,1,NFLX,True,0.0003056845950928976
2022-12-15,-1639.9345808794735,21.463214945745502,333187.9907297489,-1656.7307180297387,0.0,-0.0,0.10907022460623975,0.0,0.0,0.10907022460623975,0.8909297753937603,3,0,AVGO,True,-0.0048978429124693365
2022-12-16,-201.24376559521616,21.619993754675782,332986.7469641537,-100.62434308254083,-78.99942875799952,-0.0,0.1019054015375244,0.0625,0.0,0.16440540153752442,0.8355945984624755,3,1,AVGO,True,-0.0006039946552528851
2022-12-19,-26.49075047136968,1.4858012221712615,332960.25621368235,2.9062899186159137,-63.401893938340315,-0.0,0.1063674446540068,0.0625,0.0,0.16886744465400677,0.8311325553459932,3,1,AVGO,True,-7.955496941811149e-05
2022-12-20,-243.29907595702431,0.9227930082825032,332716.9571377253,-63.123047811614896,-214.61819417898724,-0.0,0.10913892560724792,0.0625,0.0,0.1716389256072479,0.8283610743927521,3,1,AVGO,True,-0.0007307150670886179
2022-12-21,900.7559204246322,20.858677982198714,333617.71305814997,883.6385751476857,0.0,0.0,0.10971480393013525,0.0,0.0,0.10971480393013525,0.8902851960698648,3,0,AVGO,True,0.0027072738587584884
2022-12-22,-139.6386893842235,0.6318021548061563,333478.07436876575,-329.7816040843831,0.0,-0.0,0.10782101313283417,0.0,0.0,0.10782101313283417,0.8921789868671658,3,0,AVGO,True,-0.0004185589790907904
2022-12-23,-74.43293433760782,0.08162715727880923,333403.64143442817,-74.35130718032902,0.0,0.0,0.1080657883176295,0.0,0.0,0.1080657883176295,0.8919342116823705,3,0,AVGO,True,-0.00022320188359759632
2022-12-27,-404.64823266499224,0.7245310149122537,332998.9932017632,-403.92370165008,0.0,-0.0,0.11023892299544841,0.0,0.0,0.11023892299544841,0.8897610770045516,3,0,AVGO,True,-0.0012136887015511977
2022-12-28,-491.99163275836185,0.19238965241227027,332507.00156900485,-605.5952281867573,0.0,-0.0,0.1108166714461643,0.0,0.0,0.1108166714461643,0.8891833285538358,3,0,AVGO,True,-0.0014774568175954378
2022-12-29,1429.0629240161759,20.95314785308404,333936.064493021,1068.6418015092634,275.5762005983352,0.0,0.10926969420166568,0.0625,0.0,0.17176969420166568,0.8282303057983343,3,1,ORCL,True,0.004297843104875504
2022-12-30,381.62400992383124,16.1107522213469,334317.68850294483,342.7080663927213,88.36837734370658,-0.0,0.15751471453454322,0.0625,0.0,0.22001471453454322,0.7799852854654568,3,1,ORCL,True,0.0011428056161086097
2023-01-03,265.764573501312,21.267885042932335,334583.45307644614,251.11661618087766,0.0,-0.0,0.16086209510392338,0.0,0.0,0.16086209510392338,0.8391379048960766,3,0,AVGO,True,0.0007949461923220105
2023-01-04,1229.8297897968996,0.037766882907618926,335813.28286624304,1265.8121834988572,0.0,0.0,0.16074921778569273,0.0,0.0,0.16074921778569273,0.8392507822143073,3,0,AVGO,True,0.0036757041583760156
2023-01-05,-88.60799527460117,2.091755930866042,335724.67487096845,-193.95695284749286,0.0,-0.0,0.16697814331541694,0.0,0.0,0.16697814331541694,0.8330218566845831,3,0,AVGO,True,-0.00026386090067168186
2023-01-06,1773.7363804200545,1.0053840617835363,337498.4112513885,1810.403475248958,0.0,0.0,0.1699728116762395,0.0,0.0,0.1699728116762395,0.8300271883237604,3,0,AVGO,True,0.005283306569890247
2023-01-09,-77.82958479080378,3.7656864115455635,337420.5816665977,-146.73727448737705,0.0,0.0,0.15881516978517693,0.0,0.0,0.15881516978517693,0.841184830214823,3,0,AVGO,True,-0.00023060726271932513
2023-01-10,624.3303354192528,0.4321783888476101,338044.91200201696,661.0262241486524,0.0,0.0,0.16009599974140837,0.0,0.0,0.16009599974140837,0.8399040002585916,3,0,AVGO,True,0.001850303061939915
2023-01-11,529.58266260342,0.6512078875189777,338574.4946646204,530.2338704909389,0.0,0.0,0.1620223943250816,0.0,0.0,0.1620223943250816,0.8379776056749184,3,0,AVGO,True,0.0015666044475186782
2023-01-12,535.3166281125184,0.07904835449697442,339109.8112927329,317.4815023670979,0.0,0.0,0.1617889202868931,0.0,0.0,0.1617889202868931,0.8382110797131069,3,0,AVGO,True,0.0015810896465865915
2023-01-13,179.69687168053383,0.270234811535365,339289.50816441345,143.65312103772098,0.0,0.0,0.16258581498747754,0.0,0.0,0.16258581498747754,0.8374141850125225,3,0,AVGO,True,0.0005299076160477481
2023-01-17,-482.535987804737,0.014117779166784956,338806.9721766087,-482.5218700255702,0.0,0.0,0.1626274248186897,0.0,0.0,0.1626274248186897,0.8373725751813104,3,0,AVGO,True,-0.0014221954295471728
2023-01-18,-604.9161462168862,5.885949596090231,338202.0560303918,-599.030196620796,0.0,-0.0,0.17999999999999997,0.0,0.0,0.17999999999999997,0.8200000000000001,3,0,AVGO,True,-0.0017854300409779163
2023-01-19,-1745.6034668287562,42.27525700379897,336456.452563563,-1226.3169718792785,-597.2262636156045,-0.0,0.17999999999999997,0.125,0.0,0.305,0.6950000000000001,3,2,AVGO,True,-0.0051614218059983985
2023-01-20,2918.5180429968586,0.0,339374.9706065599,2285.651017190133,602.9836731509124,0.0,0.17999999999999997,0.125,0.0,0.305,0.6950000000000001,3,2,AVGO,True,0.008674281681209532
2023-01-23,1532.320650881011,45.982298362114605,340907.2912574409,1578.3029492431256,0.0,0.0,0.16950886970264445,0.0,0.0,0.16950886970264445,0.8304911302973556,3,0,AVGO,True,0.004515125697520701
2023-01-24,641.9065386764689,0.7071210938729013,341549.1977961174,606.3463964510847,0.0,-0.0,0.16743463687745413,0.0,0.0,0.16743463687745413,0.8325653631225458,3,0,AVGO,True,0.001882935786761229
2023-01-25,230.60919406250886,1.1030183172773003,341779.80699017993,231.71221237978617,0.0,-0.0,0.17066409349569434,0.0,0.0,0.17066409349569434,0.8293359065043057,3,0,AVGO,True,0.0006751858752722574
2023-01-26,490.2043857694632,0.37824767917722524,342270.01137594937,309.7521630411849,0.0,0.0,0.17177079339850074,0.0,0.0,0.17177079339850074,0.8282292066014992,3,0,AVGO,True,0.0014342695962244131
2023-01-27,-2368.6924577838267,143.61125608205933,339901.3189181655,-2242.939572984123,0.0,0.0,0.591355481828352,0.0,0.0,0.591355481828352,0.40864451817164804,3,0,AVGO,True,-0.006920537526093851
2023-01-30,-5061.249467033775,66.66978042511123,334840.06945113174,-3805.3940469399336,-1189.1856396687294,-0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,AVGO,True,-0.014890349596590764
2023-01-31,1109.6625658233143,161.71787431129349,335949.73201695504,423.79379492208426,847.5866452125234,0.0,0.17952950433506742,0.25,0.0,0.4295295043350674,0.5704704956649326,3,4,AVGO,True,0.0033140076922163705
2023-02-01,5759.686059987604,140.69807506936493,341709.4180769426,4771.2208512474,1117.2974531476211,0.0,0.5983364318615464,0.125,0.0,0.7233364318615463,0.2766635681384537,3,2,AVGO,True,0.017144487734542732
2023-02-02,736.5636440973914,49.24854423820541,342445.98172104004,730.7494779284516,0.0,0.0,0.5792123848412323,0.0,0.0,0.5792123848412323,0.4207876151587677,3,0,AVGO,True,0.002155526318948398
2023-02-03,-888.701284034483,6.340386493656955,341557.28043700557,-917.5163502588078,0.0,-0.0,0.597727382335996,0.0,0.0,0.597727382335996,0.402272617664004,3,0,AVGO,True,-0.00259515757658511
2023-02-06,-1209.861026795745,0.4076651889046315,340347.4194102098,-1227.0330026927645,0.0,-0.0,0.5965338338091338,0.0,0.0,0.5965338338091338,0.40346616619086617,3,0,AVGO,True,-0.0035421907132173786
2023-02-07,1176.1082962444486,1.1797007183081918,341523.5277064543,1159.923332707162,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,0.0034556110291141156
2023-02-08,-1515.1074842469252,0.0,340008.4202222073,-1515.1074842469252,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,-0.004436319495824568
2023-02-09,-1720.9202347993062,21.25052626388796,338287.499987408,-1090.827832826552,-638.111826435838,-0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,AVGO,True,-0.00506140475484291
2023-02-10,-4473.881263672413,21.14296874921299,333813.61872373556,-3135.540158061455,-1329.0595499047774,-0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,NFLX,True,-0.013225085951561745
2023-02-13,6113.580618920455,0.0,339927.199342656,4784.265812064989,1305.9087015140565,0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,NFLX,True,0.01831435350748844
2023-02-14,112.96596631712549,46.49949912521834,340040.1653089731,159.46546544234383,0.0,0.0,0.5882074773212085,0.0,0.0,0.5882074773212085,0.4117925226787915,3,0,AVGO,True,0.00033232399918446264
2023-02-15,319.5836571734742,2.502316722964684,340359.7489661466,287.030230648462,0.0,0.0,0.595566363059577,0.0,0.0,0.595566363059577,0.404433636940423,3,0,AVGO,True,0.0009398409063914218
2023-02-16,-3220.18793735874,1.5090315560493903,337139.56102878787,-3288.0692725643803,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,-0.009461130310326533
2023-02-17,-1882.3043107094154,58.24330595690614,335257.25671807845,-1408.9635643783631,-162.2249812478151,-262.62952973951354,0.6,0.0625,0.11025725749649666,0.7727572574964965,0.22724274250350351,3,1,NFLX,True,-0.005583160590722511
2023-02-21,-4495.79197908378,57.91812422641415,330761.46473899466,-4437.873854857366,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,-0.013409976634344237
2023-02-22,-1080.4200718756538,98.97645986758158,329681.044667119,-1030.7704231554635,12.620201054591584,28.218611613747605,0.6,0.1875,0.11173818346155995,0.8992381834615598,0.10076181653844019,3,3,ORCL,True,-0.0032664629561010624
2023-02-23,4244.6827421338785,0.0,333925.72740925284,372.767207711663,3537.2986094413886,321.9297470283316,0.6,0.1875,0.11173818346155995,0.8992381834615598,0.10076181653844019,3,3,ORCL,True,0.012875119181995317
2023-02-24,-2517.6222960111436,37.312254191789954,331408.1051132417,-1971.1172453372437,-518.2229844529095,-0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,ORCL,True,-0.007539467879710852
2023-02-27,1545.9033316081936,62.13901970873281,332954.0084448499,1591.1746528762699,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,0.004664651551234574
2023-02-28,392.08495128156176,0.0,333346.0933961315,392.08495128156176,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,0.001177594927037817
2023-03-01,-3590.1407212032163,287.5110055541634,329755.95267492824,-2858.1605667743174,-458.78267387744944,-0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,NVDA,True,-0.010770009885602219
2023-03-02,3250.254538882682,41.21949408436602,333006.20721381094,2682.988957347482,581.7430046578185,0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,META,True,0.00985654546193065
2023-03-03,7690.597636970772,41.62577590172635,340696.8048507817,7497.7248613297925,220.20689399759155,0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,META,True,0.023094457311520697
2023-03-06,-929.8669115074832,0.0,339766.9379392742,-728.3085923743764,-216.1781756667403,0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,META,True,-0.0027293091636557795
2023-03-07,-3336.5803218479155,121.48270407825241,336430.35761742626,-1944.275210833299,-667.3870572606327,-603.4353496757313,0.6,0.25,0.14504716104827348,0.9950471610482736,0.004952838951726379,3,5,META,True,-0.009820203054731167
2023-03-08,4118.014140568059,0.0,340548.3717579943,2849.0220909764344,1024.921506768667,243.64687504270043,0.6,0.25,0.14504716104827348,0.9950471610482736,0.004952838951726379,3,5,META,True,0.01224031674707216
2023-03-09,-5130.122582402439,121.7621035216829,335418.24917559186,-4545.235468991259,-492.3408399526159,-0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,META,True,-0.015064299253346848
2023-03-10,-6464.926158835062,93.8758624565849,328953.3230167568,-4313.891645389172,-1329.653645664741,-729.9608879980262,0.6,0.1875,0.15487702722591212,0.942377027225912,0.05762297277408801,3,3,NVDA,True,-0.019274223077381414
2023-03-13,967.8597233160546,138.45934501654907,329921.18274007284,354.01130237613194,333.9473678495627,378.3617668293514,0.1790912104283683,0.1875,0.15487702722591212,0.5214682376542804,0.4785317623457196,3,3,NVDA,True,0.0029422402985324215
2023-03-14,10165.043331651725,159.4867996024197,340086.22607172455,7630.326679629595,1514.2943091087486,1174.875341772525,0.6,0.125,0.15487702722591212,0.879877027225912,0.12012297277408801,3,2,NVDA,True,0.030810520401353604
2023-03-15,442.5407431200197,111.46366084016752,340528.76681484457,476.62780791474586,0.0,0.0,0.5521258503327329,0.0,0.0,0.5521258503327329,0.44787414966726713,3,0,META,True,0.0013012604133714237
2023-03-16,7135.583229960335,0.11722552071658113,347664.3500448049,7058.202990441636,0.0,0.0,0.5517816047589652,0.0,0.0,0.5517816047589652,0.4482183952410348,3,0,META,True,0.020954421256986374
2023-03-17,-1904.384890983573,19.89734850002407,345759.96515382134,-1906.7822526535253,0.0,-0.0,0.49455011554398004,0.0,0.0,0.49455011554398004,0.50544988445602,3,0,META,True,-0.005477653635577381
2023-03-20,2571.494635509557,45.134933568288844,348331.4597893309,2205.7077398554775,394.4776581113226,0.0,0.5000884603989411,0.125,0.0,0.6250884603989411,0.37491153960105894,3,2,META,True,0.007437224938305258
2023-03-21,2812.155514740656,22.08797015234647,351143.6153040716,2355.729603610169,478.5138812828335,0.0,0.49917767870926777,0.0625,0.0,0.5616776787092678,0.43832232129073223,3,1,META,True,0.008073217149095386
2023-03-22,140.07068011047647,24.52421309144587,351283.68598418206,121.94462706339144,0.0,-0.0,0.5212006091223059,0.0,0.0,0.5212006091223059,0.4787993908776941,3,0,META,True,0.00039889855320075453
2023-03-23,5647.993626720959,139.52804033662767,356931.679610903,2992.022891541765,2186.2324487015126,598.3610359680506,0.5246340726413156,0.25,0.14376129929986628,0.9183953719411818,0.08160462805881818,3,8,META,True,0.01607815521206778
2023-03-24,503.45087313807244,22.86275220247636,357435.1304840411,-270.5927474983109,600.0650351255898,189.03531828433447,0.5199733300527108,0.25,0.14376129929986628,0.913734629352577,0.08626537064742301,3,8,META,True,0.0014104964672423932
2023-03-27,-299.9232511982301,143.6426112051804,357135.20723284286,-10.824168267840552,-132.5733366812062,-0.0,0.5280824652864019,0.1875,0.0,0.7155824652864019,0.2844175347135981,3,3,META,True,-0.0008390984142830952
2023-03-28,-1236.536045846291,45.08921952190922,355898.67118699657,-1154.3942339555965,-74.22996492202626,-0.0,0.5268299463279106,0.0625,0.0,0.5893299463279106,0.4106700536720894,3,1,META,True,-0.003462375091571696
2023-03-29,3285.073325392936,24.067806553306564,359183.74451238953,3309.1411319462427,0.0,0.0,0.5217044998123747,0.0,0.0,0.5217044998123747,0.47829550018762534,3,0,META,True,0.009230361311652356
2023-03-30,1952.16517983965,26.63978949119768,361135.9096922292,1642.7494094530507,299.2699087755307,0.0,0.5333720808852948,0.0625,0.0,0.5958720808852948,0.40412791911470525,3,1,META,True,0.005435004255244944
2023-03-31,4148.617792980257,0.7164528318667918,365284.52748520946,3911.461353542224,274.6675846614938,0.0,0.5353559678725439,0.0625,0.0,0.5978559678725439,0.4021440321274561,3,1,META,True,0.011487691147955443
2023-04-03,-311.04104044594874,167.6887606633513,364973.4864447635,-182.69346052327103,0.0,-0.0,0.5750153988959568,0.0,0.0,0.5750153988959568,0.42498460110404324,3,0,META,True,-0.0008515034638540581
2023-04-04,-1224.8636328838945,0.8799102833721938,363748.6228118796,-1243.5211182512708,0.0,-0.0,0.5774262871277115,0.0,0.0,0.5774262871277115,0.4225737128722885,3,0,META,True,-0.0033560345569630034
2023-04-05,-4903.453734997297,2.071822473537092,358845.1690768823,-4978.2096686328005,0.0,-0.0,0.5831220405783262,0.0,0.0,0.5831220405783262,0.4168779594216738,3,0,META,True,-0.013480336219810853
2023-04-06,1731.0390318221114,13.807351077425713,360576.2081087044,1724.1599677950248,0.0,0.0,0.5446448580292489,0.0,0.0,0.5446448580292489,0.4553551419707511,3,0,META,True,0.004823916220678555
2023-04-10,3247.8008171274855,13.656476419402722,363824.00892583193,3242.402387975336,0.0,-0.0,0.58251889439741,0.0,0.0,0.58251889439741,0.41748110560259,3,0,META,True,0.009007252126153475
2023-04-11,-2481.25896048084,6.3600459207900855,361342.7499653511,-2493.318051830045,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,META,True,-0.006819942883391904
2023-04-12,-4570.787826126974,90.33568749133775,356771.9621392241,-3041.485773115925,-1445.8255673034141,-0.0,0.6,0.25,0.0,0.8499999999999999,0.15000000000000013,3,4,NVDA,True,-0.012649452151911902
2023-04-13,4352.847749341411,62.542831253504524,361124.8098885655,1849.2357527351417,1348.4895184712716,1223.3764551133017,0.6,0.25,0.17530197966929437,1.0253019796692942,-0.02530197966929415,3,4,NVDA,True,0.012200644140423758
2023-04-14,873.9187070148917,108.44649531723381,361998.7285955804,900.0624779073777,82.3027244247478,-0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,NVDA,True,0.002419990770738134
2023-04-17,-1693.188966572684,45.24984107444754,360305.5396290077,-1666.2496327615409,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,META,True,-0.00467733401479509
2023-04-18,1391.949881590643,0.0,361697.48951059836,1373.72732300529,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,META,True,0.0038632486278836523
2023-04-19,-411.30266576512815,22.606093094412397,361286.18684483325,83.35323161389455,-487.4825353478069,-0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,META,True,-0.0011371454812187085
2023-04-20,-2983.527015164679,0.0,358302.6598296686,-2868.0291688110983,-207.97724571659748,-0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,META,True,-0.008258071091010344
2023-04-21,-1833.4500579243577,22.393916239354276,356469.2097717442,-1370.6069926770022,-428.00337012039427,0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,META,True,-0.005117042834111114
2023-04-24,-938.1015823612559,44.55865122146802,355531.10818938294,-911.5555238518567,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,META,True,-0.0026316482788568047
2023-04-25,-7542.442366338053,22.220694261836435,347988.6658230449,-6921.72426121451,-583.3411965110748,-0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,META,True,-0.02121457783187955
2023-04-26,5701.324157311669,156.766569557747,353689.9899803566,4286.517647109691,1165.861375505954,409.54053580289406,0.6,0.25,0.19354887604049373,1.0435488760404936,-0.04354887604049362,3,9,NVDA,True,0.016383649001404085
2023-04-27,15554.4655641099,0.0,369244.4555444665,11793.060178071213,1906.5538441718395,1860.68741009004,0.6,0.25,0.19354887604049373,1.0435488760404936,-0.04354887604049362,3,9,NVDA,True,0.04397768103353383
2023-04-28,3567.4982610898614,180.6279322797974,372811.95380555635,3020.085750440799,728.0404429288596,0.0,0.5047657427460687,0.125,0.0,0.6297657427460687,0.37023425725393133,3,2,NVDA,True,0.009661616329023641
2023-05-01,2069.8815459964744,172.81510976177623,374881.8353515528,2242.6966557582505,0.0,-0.0,0.49866228750417363,0.0,0.0,0.49866228750417363,0.5013377124958264,3,0,META,True,0.005552079338840194
2023-05-02,-4669.958307014517,50.1971000796759,370211.87704453827,-3837.081171644285,-747.9002595774725,-0.0,0.5075634140620997,0.125,0.0,0.6325634140620997,0.3674365859379003,3,2,META,True,-0.012457147470576087
2023-05-03,-2105.237697129172,25.141177591007114,368106.6393474091,-1096.914008785163,-998.1970266877058,-0.0,0.4913326926840076,0.1875,0.0,0.6788326926840076,0.3211673073159924,3,3,META,True,-0.005686575249653327
2023-05-04,-1922.2897964224635,149.7921133155533,366184.3495509866,-1130.9381695608752,-413.23581921102954,-238.7913471822213,0.49127441737210364,0.24999999999999994,0.18365330583975295,0.9249277232118566,0.07507227678814343,3,7,META,True,-0.005222100312644072
2023-05-05,6290.22382701042,59.6787632820527,372474.57337799703,2708.251286675731,2210.9602489870435,1428.1511607134073,0.5113919165367471,0.25,0.18365330583975295,0.9450452223765001,0.05495477762349987,3,5,META,True,0.01717775168360816
2023-05-08,2665.020382136595,163.19007001042067,375139.5937601336,2805.0328489969706,0.0,0.0,0.5069211686177726,0.0,0.0,0.5069211686177726,0.4930788313822274,3,0,META,True,0.007154905522724264
2023-05-09,-1042.3760711947257,0.22740977294984266,374097.2176889389,-1065.4604573490246,0.0,-0.0,0.5075273690208557,0.0,0.0,0.5075273690208557,0.4924726309791443,3,0,META,True,-0.0027786351761665204
2023-05-10,2750.141182950719,71.88348980089599,376847.3588718896,1271.447025140315,1536.4028871727028,0.0,0.5121792653780934,0.1875,0.0,0.6996792653780934,0.30032073462190656,3,3,META,True,0.00735140774352793
2023-05-11,1936.5761148184883,74.51575322026576,378783.9349867081,1897.5703075408364,0.0,0.0,0.5224138426969639,0.0,0.0,0.5224138426969639,0.4775861573030361,3,0,META,True,0.005138887321953696
2023-05-12,-2000.8593730412013,0.19778925824087562,376783.0756136669,-2046.324658219881,0.0,-0.0,0.521891673618574,0.0,0.0,0.521891673618574,0.478108326381426,3,0,META,True,-0.005282323742456008
