date,net_pnl,transaction_cost,portfolio_value,invested_weight,cash_weight,regime_scale,stop_active,n_held,holdings,daily_return
2023-03-13,692.6099180827333,4.2044437884054835,257868.30131330987,0.6123733883877379,0.3876266116122621,1.0,False,3,"NVDA,ORCL,NFLX",0.002693139131172128
2023-03-14,2573.9700710658344,6.208323988680938,260442.2713843757,0.6364489492731289,0.3635510507268711,1.0,False,3,"NVDA,ORCL,NFLX",0.009981723453238488
2023-03-15,1103.065989744451,6.702010972123294,261545.33737412014,0.6621821412641943,0.3378178587358057,1.0,False,3,"NVDA,ORCL,NFLX",0.0042353569713592405
2023-03-16,5747.94820819664,4.43096887119322,267293.28558231675,0.6791236356746072,0.3208763643253928,1.0,False,3,"NVDA,ORCL,NFLX",0.02197687126027657
2023-03-17,-524.7662862678757,14.166136697091796,266768.51929604885,0.6261251599881346,0.37387484001186544,1.0,False,3,"NVDA,ORCL,NFLX",-0.0019632602634392267
2023-03-20,1873.711166131802,5.8273101314945555,268642.2304621806,0.6479692296964784,0.3520307703035216,1.0,False,3,"NVDA,ORCL,NFLX",0.007023734176267004
2023-03-21,1214.4577429502706,1.106447637368385,269856.6882051309,0.6520878957582692,0.3479121042417308,1.0,False,3,"NVDA,ORCL,NFLX",0.0045207253560279
2023-03-22,-1590.0978168971299,9.868475470703347,268266.5903882338,0.6886572153343022,0.31134278466569776,1.0,False,3,"NVDA,ORCL,NFLX",-0.005892378756565858
2023-03-23,7161.480945621589,1.6661546915501801,275428.0713338554,0.6824463983662299,0.3175536016337701,1.0,False,3,"NVDA,ORCL,NFLX",0.026695388849045786
2023-03-24,832.6762997829431,4.981445696684362,276260.7476336383,0.7005325929670925,0.29946740703290753,1.0,False,3,"NVDA,ORCL,NFLX",0.0030232078224649403
2023-03-27,874.3780446183382,3.285124426479576,277135.1256782567,0.7124239834545898,0.2875760165454102,1.0,False,3,"NVDA,ORCL,NFLX",0.003165046254699527
2023-03-28,-1340.569656407225,0.19418208062808714,275794.55602184945,0.7131246599933464,0.2868753400066536,1.0,False,3,"NVDA,ORCL,NFLX",-0.0048372419523737145
2023-03-29,3697.7224266041812,0.08003121742528482,279492.27844845364,0.7134148441745706,0.2865851558254294,1.0,False,3,"NVDA,ORCL,NFLX",0.01340752507932475
2023-03-30,2258.449586030777,6.378347714412205,281750.72803448443,0.7362360389131886,0.26376396108681144,1.0,False,3,"NVDA,ORCL,NFLX",0.008080543758017629
2023-03-31,4270.319449520423,0.2709220568644822,286021.04748400487,0.7352744724293876,0.2647255275706124,1.0,False,3,"NVDA,ORCL,NFLX",0.015156374144303061
2023-04-03,1414.9021298170164,125.23936955836608,287435.94961382187,0.6970276275666349,0.30297237243336506,1.0,False,4,"META,NVDA,ORCL,NFLX",0.004946846192835308
2023-04-04,-556.1546837095044,1.990943566890814,286879.7949301124,0.7039541917962162,0.2960458082037838,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.0019348821344606114
2023-04-05,-2054.050053350364,2.8354364022728813,284825.74487676204,0.7138379007655552,0.2861620992344448,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.007159967657710984
2023-04-06,1440.1197660621622,3.731661853281888,286265.8646428242,0.7007363398273173,0.2992636601726827,1.0,False,4,"META,NVDA,ORCL,NFLX",0.005056143245356107
2023-04-10,-417.81036756400914,23.089682292961665,285848.0542752602,0.7813945151279974,0.2186054848720026,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.0014595186474130049
2023-04-11,-1097.821600574693,16.148354415377938,284750.2326746855,0.837887306224024,0.16211269377597604,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.003840577482180568
2023-04-12,-2640.1873896890916,3.945801543586072,282110.0452849964,0.8240302445228875,0.17596975547711247,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.009271941114462192
2023-04-13,6085.937268310999,8.089001349318446,288195.9825533074,0.8527034572797982,0.14729654272020176,1.0,False,4,"META,NVDA,ORCL,NFLX",0.021572919398041266
2023-04-14,-518.4265804350466,9.572995979537742,287677.5559728723,0.8194864918844982,0.18051350811550182,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.0017988681724220555
2023-04-17,-1731.607355398037,20.497775954643682,285945.9486174743,0.8907390992883812,0.10926090071161876,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.00601926469217267
2023-04-18,1785.6090569941614,11.482072165293422,287731.55767446844,0.9308937936311699,0.06910620636883014,1.0,False,4,"META,NVDA,ORCL,NFLX",0.006244568477460296
2023-04-19,-3090.714033653514,1.1222073923547975,284640.84364081494,0.9347939824092962,0.06520601759070377,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.010741658157463085
2023-04-20,-2538.2364653191553,7.348931000429292,282102.60717549577,0.9089757234889326,0.09102427651106737,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.008917330460564988
2023-04-21,733.0224971514715,1.7939168980749776,282835.6296726472,0.9153348171394178,0.08466518286058222,1.0,False,4,"META,NVDA,ORCL,NFLX",0.002598425106704026
2023-04-24,216.7444099982314,23.946330305722626,283052.37408264546,1.0,0.0,1.0,False,4,"META,NVDA,ORCL,NFLX",0.00076632640042236
2023-04-25,-6230.216717713512,0.0,276822.15736493195,1.0,0.0,1.0,False,4,"META,NVDA,ORCL,NFLX",-0.022010826575488876
2023-04-26,1698.8483896566727,0.0,278521.00575458864,1.0,0.0,1.0,False,4,"META,NVDA,ORCL,NFLX",0.0061369668014583725
2023-04-27,13756.25256629142,0.0,292277.25832088006,1.0,0.0,1.0,False,4,"META,NVDA,ORCL,NFLX",0.04939035936992262
2023-04-28,2035.7219783895227,58.35329662493528,294312.9802992696,0.8003495141559341,0.19965048584406586,1.0,False,4,"META,NVDA,ORCL,NFLX",0.006965037205031468
2023-05-01,1677.338467743989,91.28242092645468,295990.3187670136,0.8869525306522554,0.11304746934774457,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.005699165786158674
2023-05-02,-3121.57922941752,7.2848206447342525,292868.73953759606,0.9115642161799447,0.08843578382005535,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",-0.010546220708909895
2023-05-03,-6230.057317271091,4.540456392881395,286638.682220325,0.8960608326503463,0.1039391673496537,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",-0.021272524090852406
2023-05-04,2581.201897572674,15.966904091025777,289219.88411789766,0.8403568921795593,0.15964310782044067,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.009005071742510426
2023-05-05,4928.58531228601,2.584549980487345,294148.46943018364,0.8492931725752523,0.15070682742474772,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.017040962889940583
2023-05-08,5224.568661123076,10.26690502268241,299373.0380913067,0.8143893532809646,0.18561064671903538,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.017761672094517327
2023-05-09,-933.6279001212706,10.120172527273953,298439.4101911854,0.7805847976276017,0.2194152023723983,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",-0.0031186105003768597
2023-05-10,2624.3842083829636,1.0053070059680853,301063.7943995684,0.7839533440448596,0.2160466559551404,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.008793691847540303
2023-05-11,1650.5207263859074,4.0184060320095165,302714.31512595434,0.7973007013384315,0.20269929866156855,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.005482295636636251
2023-05-12,-2419.3704144726184,6.212141122277794,300294.94471148174,0.8178221660061762,0.1821778339938238,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",-0.007992256373690023
2023-05-15,2244.7441374496207,3.225305421825551,302539.68884893134,0.8070817074049687,0.19291829259503135,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.007475131290026652
2023-05-16,2790.687584996957,2.517715544652933,305330.3764339283,0.8154036421376712,0.18459635786232875,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.009224203262767435
2023-05-17,5160.798267602058,1.6936916870525662,310491.17470153037,0.8098565632428889,0.1901434367571111,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.016902341417441066
2023-05-18,11608.38962592354,3.6119716153979997,322099.5643274539,0.7982234737714405,0.20177652622855946,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.03738718060853897
2023-05-19,-2347.576375588224,32.678129754431794,319751.98795186565,0.6967699687887067,0.3032300312112933,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",-0.0072883562586928035
2023-05-22,627.85585492409,3.9136704910339484,320379.8438067897,0.684530262270844,0.315469737729156,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.001963571388393073
2023-05-23,-3040.9704466732815,0.9427747207094088,317338.87336011644,0.6874729402792583,0.3125270597207417,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",-0.009491765806925071
2023-05-24,1525.1090511142338,13.260900118447536,318863.9824112307,0.7292607615380772,0.2707392384619228,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.004805932015090816
2023-05-25,18174.575009814198,0.13660486184179796,337038.55742104485,0.7296891726142006,0.27031082738579937,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.056997892557130884
2023-05-26,6843.723281517944,56.73807946241018,343882.28070256277,0.5613461797632959,0.4386538202367041,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.020305460994981754
2023-05-30,2400.9352427071053,6.492037676607092,346283.21594526985,0.5424675167994945,0.45753248320050555,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",0.006981852155341985
2023-05-31,-3409.7956276574337,0.12797964703590625,342873.4203176124,0.5428370976545369,0.4571629023454631,1.0,False,5,"META,NVDA,AMD,ORCL,NFLX",-0.009846840593615003
2023-06-01,5265.116002880397,158.68524971218136,348138.5363204928,0.7627342930190562,0.23726570698094385,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.01535585930808864
2023-06-02,-370.8989130840825,0.22816899330298496,347767.63740740874,0.7620788959012463,0.23792110409875367,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.00106537735524526
2023-06-05,716.8888764236661,0.3082000822208335,348484.5262838324,0.7629651200609135,0.23703487993908645,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.0020614019227552017
2023-06-06,-1459.1940787896674,0.36897675770735355,347025.3322050427,0.7619063162120252,0.2380936837879748,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.004187256445358461
2023-06-07,-5025.313002386687,4.729245193793977,342000.019202656,0.7482783624146936,0.2517216375853064,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.0144811128641682
2023-06-08,3881.703047623191,12.871838097784066,345881.7222502792,0.7106414110256449,0.28935858897435507,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.01135000827389733
2023-06-09,3196.273460448858,1.2932991958811224,349077.99571072805,0.7069022738793771,0.2930977261206229,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.009240943521543013
2023-06-12,6137.109907156793,0.5664490987173186,355215.10561788484,0.705279573205953,0.294720426794047,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.017580913098408122
2023-06-13,3504.794175543579,0.8723594918651972,358719.8997934284,0.7028237106087029,0.29717628939129714,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.009866681118324365
2023-06-14,5616.9189778543705,0.38278824136192885,364336.8187712828,0.7038908056920322,0.2961091943079678,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.01565823078421051
2023-06-15,5610.018875248736,1.791866659095164,369946.8376465315,0.698972645992614,0.301027354007386,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.015397891693099781
2023-06-16,-3395.135011918067,1.6440612207637484,366551.70263461344,0.6945285987580905,0.3054714012419095,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.009177359194409372
2023-06-20,-165.94964173115565,10.335274438657853,366385.7529928823,0.7227245513737036,0.2772754486262964,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.00045273188076438373
2023-06-21,-3426.611790921603,2.79418744579771,362959.1412019607,0.7303509053543727,0.26964909464562725,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.009352470075407576
2023-06-22,709.3042533217642,8.420554386502076,363668.44545528246,0.7071511745014263,0.2928488254985737,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.001954226172601305
2023-06-23,-1286.175608397481,15.996114628552565,362382.269846885,0.7511366091148879,0.2488633908851121,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.0035366709002957264
2023-06-26,-6500.865111227224,4.34388328449446,355881.4047356578,0.7391495897545592,0.26085041024544076,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.017939247176673383
2023-06-27,4813.947282673497,24.53633059245624,360695.3520183313,0.808094834619717,0.19190516538028302,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.013526830058033545
2023-06-28,813.8479998376733,15.644471358701155,361509.20001816895,0.8514679229369351,0.14853207706306493,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.0022563307103450336
2023-06-29,-934.1115942884081,4.233640963532785,360575.0884238805,0.8631789415315378,0.13682105846846215,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",-0.002583922052997437
2023-06-30,6742.20620405469,0.6216694027471372,367317.2946279352,0.8649030467809176,0.13509695321908244,1.0,False,5,"MSFT,META,NVDA,ORCL,NFLX",0.018698480345732505
2023-07-03,-42.12220524203339,121.09902715635482,367275.17242269317,0.8484825723993884,0.1515174276006116,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.00011467525721787757
2023-07-05,2463.564484888302,0.8860457731175961,369738.73690758145,0.8508950572054614,0.14910494279453856,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.006707680425653742
2023-07-06,-1671.141654989264,0.813919833616655,368067.5952525922,0.8486937194705405,0.1513062805294595,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.004519790566080114
2023-07-07,-1038.897488560168,2.0248129416693197,367028.697764032,0.8431925208652143,0.15680747913478565,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.002822572543630765
2023-07-10,263.2285235242353,27.298897748347073,367291.92628755624,0.917570622399656,0.08242937760034397,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.0007171878524154771
2023-07-11,505.5447155623367,7.175531359837605,367797.47100311855,0.9371069390085318,0.06289306099146819,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.0013764111851632182
2023-07-12,7969.700447532815,5.39216010313435,375767.17145065137,0.9517676164961393,0.04823238350386072,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.021668720086074872
2023-07-13,6547.067286592117,8.691039215231735,382314.23873724346,0.9286388285775995,0.0713611714224005,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.017423201876090255
2023-07-14,-2959.0427507722115,8.92395454622795,379355.19598647126,0.9052968924370488,0.0947031075629512,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.007739818324699906
2023-07-17,4221.318372848102,3.578951488936271,383576.51435931935,0.9147311944495192,0.08526880555048078,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.011127614482440474
2023-07-18,10053.810625657583,1.9256895423465386,393630.3249849769,0.9197515475479432,0.0802484524520568,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.02621070438175881
2023-07-19,-264.8108403848979,13.764536109898842,393365.514144592,0.8847833674149107,0.1152166325850893,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.0006727399378973267
2023-07-20,-17181.007986784363,0.9393653380933676,376184.5061578076,0.8823953458311273,0.11760465416887267,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.043676955322700266
2023-07-21,-4834.092455881894,67.0091666843645,371350.4137019257,0.7042668860262078,0.2957331139737922,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.012850323117385423
2023-07-24,5.845280720867787,7.833668794181805,371356.25898264657,0.6831718003466488,0.3168281996533512,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",1.5740606460074276e-05
2023-07-25,2938.3779854546256,0.2127503845919483,374294.6369681012,0.6837447013802136,0.3162552986197864,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.007912558128155679
2023-07-26,-3314.693581496656,15.344626079842538,370979.94338660454,0.724740816644217,0.27525918335578303,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",-0.008855840437219908
2023-07-27,517.1694366920656,2.00944218454371,371497.11282329663,0.7301573956813474,0.2698426043186526,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.001394063064355785
2023-07-28,7857.893652497619,0.3418964282349553,379355.00647579425,0.7310777162341414,0.2689222837658586,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.021151964258293555
2023-07-31,860.777841699005,14.993139236046353,380215.78431749326,0.6915550027333166,0.3084449972666834,1.0,False,5,"MSFT,META,NVDA,AMD,NFLX",0.002269056232302365
2023-08-01,138.7940355672932,177.71481274005745,380354.5783530606,0.687655578332574,0.31234442166742604,1.0,False,5,"META,NVDA,ORCL,NFLX,TSLA",0.00036504017269150353
2023-08-02,-7055.597017687578,0.057662198245040285,373298.981335373,0.687807179500344,0.312192820499656,1.0,False,5,"META,NVDA,ORCL,NFLX,TSLA",-0.018550051502570022
2023-08-03,412.74858694957885,13.495116579594654,373711.7299223226,0.6516562194004271,0.34834378059957294,1.0,False,5,"META,NVDA,ORCL,NFLX,TSLA",0.0011056783103802906
2023-08-04,-834.3537603434547,2.324392418170017,372877.37616197916,0.6578759664194815,0.34212403358051846,1.0,False,5,"META,NVDA,ORCL,NFLX,TSLA",-0.002232613251173246
2023-08-07,3868.7882580271594,0.18168373759599055,376746.16442000633,0.6573887184682488,0.34261128153175124,1.0,False,5,"META,NVDA,ORCL,NFLX,TSLA",0.010375497429875029
2023-08-08,-2365.096435783657,3.558596338684233,374381.06798422267,0.6479431111210243,0.3520568888789757,1.0,False,5,"META,NVDA,ORCL,NFLX,TSLA",-0.006277692141669653
2023-08-09,-6457.550336703531,1.8450205870706462,367923.5176475191,0.6430149223186236,0.35698507768137644,1.0,False,5,"META,NVDA,ORCL,NFLX,TSLA",-0.017248602797873495
