date,equity,spot,vix,realised_vol,vrp,in_position,book_value,delta,gamma,vega,theta,hedge_shares,delta_pnl,gamma_pnl,vega_pnl,theta_pnl,residual_pnl,interest,costs,action,portfolio_value,daily_return,in_regime
2019-08-09,134785.01212476392,263.27,17.97,15.864221711923069,2.1057782880769302,True,5533.8374505797565,0.0,-71.80497456651298,-514.5549814153771,218.18372226453783,-396.95224802333433,-0.0,-121.29163415774163,-568.3505415967628,203.7183915734559,-5.447813876561099,-17.727667513914877,3.447075982353687,,134785.01212476392,-0.0037882896584676695,True
2019-08-12,133666.24114961992,259.96,21.09,16.139191774145655,4.950808225854345,True,7978.9388326694225,0.0,-63.88098424942344,-448.99434988832354,260.1132866423531,-598.6893728625244,-0.0,-393.351240924087,-1605.4115420159771,654.5511667936134,213.0221750140222,17.662824285762,5.244358297319583,,133666.24114961992,-0.008300410835801242,True
2019-08-13,135086.7835901428,264.01,17.52,16.779262199682943,0.7407378003170564,True,4145.098526180491,0.0,-76.79919915474868,-436.805003326051,222.87150116685112,-366.88654876898096,0.0,-523.9039220755869,1602.9098291013152,260.1132866423531,70.0291527276197,17.513920486060687,6.119826358893639,,135086.7835901428,0.010627533386928789,True
2019-08-14,131615.15603323834,256.43,22.1,19.730401108411016,2.3695988915889856,True,10386.195851804687,0.0,-56.02387626003275,-356.8865744340644,242.56243021405044,-816.5324930467826,-0.0,-2206.3027531574417,-2000.5669152333144,222.87150116685112,523.9008812685793,0.0,11.530270949115668,,131615.15603323834,-0.025699239145684838,True
2019-08-15,132267.98397515263,256.99,21.18,19.148172116412134,2.031827883587866,True,9327.748263322132,0.0,-59.07221771340316,-339.57841332541835,233.07158540009394,-813.0230220138334,0.0,-8.784543797573207,328.33564847933985,242.56243021405044,39.075857480537934,51.72873943401192,0.09018989607576278,,132267.98397515263,0.00496012740166063,True
2019-08-16,133052.17685177698,260.75,18.47,19.416997528322856,-0.9469975283228571,True,5464.323304623734,0.0,-73.18857729930396,-352.52831560946476,229.64184609533575,-623.4204510805455,0.0,-417.5696925725023,920.257500111884,233.07158540009394,70.69900298691618,-17.321632264965448,4.943887037085482,,133052.17685177698,0.0059288185474397626,True
2019-08-19,133922.93250169838,263.92,16.88,19.409938990765248,-2.529938990765249,True,2611.4797908059186,0.0,-82.98578206110061,-294.0495771553819,223.77246961911567,-401.9505370511525,0.0,-367.73234721149146,560.5200218190489,688.9255382860073,-5.11252900108866,0.0,5.8450339710637405,,133922.93250169838,0.006544467520373187,True
2019-08-20,133816.1808572332,261.84,17.5,19.06652731340881,-1.566527313408809,True,3567.303426965807,0.0,-82.89447090845432,-272.48508338960283,235.1523141986042,-574.7959582043244,-0.0,-179.51484375457989,-182.31073783633707,223.77246961911567,18.286592878326587,17.540659135794048,4.525784507474653,,133816.1808572332,-0.0007971125069548002,True
2019-08-21,134256.73607560483,264.0,15.8,18.761925567615904,-2.9619255676159035,True,1862.7864582306518,0.0,-86.2588234902365,-234.21683934052575,203.38336191591162,-390.01949401656015,0.0,-193.37622173524673,463.2246417623246,235.1523141986042,-42.043035211882,-17.52438198760584,4.878098654556976,,134256.73607560483,0.0032922417569341,True
2019-08-22,134327.8648759755,263.93,16.68,18.1906539219942,-1.5106539219942015,True,1871.5712959098519,0.0,-86.53856345354724,-220.38415459849867,227.0589860995719,-395.356684880503,-0.0,-0.21133411755103823,-206.11081861966244,203.38336191591162,21.455317723258304,52.753137947197786,0.14086447847204367,,134327.8648759755,0.000529796883566469,True
2019-08-23,131891.65175666523,257.2,19.87,20.232583008192147,-0.3625830081921464,True,6936.567988119449,0.0,-72.0836569362462,-181.711235913689,254.67882864508127,-954.4597645662582,-0.0,-1959.7912503225955,-703.025453169211,227.0589860995719,31.511514428429564,-17.586785136924327,14.380131209517623,,131891.65175666523,-0.018136319828798153,True
2019-08-26,132692.57242895287,259.97,19.32,20.058253652742092,-0.7382536527420918,True,3504.3652549460326,0.0,-105.865618598146,-151.48710178547364,361.54191000244487,-773.7235377477008,0.0,-276.54534565306943,99.94117975252908,764.0364859352438,200.91686529014123,17.27008665138672,4.6985996886020365,,132692.57242895287,0.006072565333894664,True
2019-08-27,132859.43937570433,258.84,20.31,19.520507454231204,0.7894925457687947,True,4208.251448664938,0.0,-108.78603090832239,-121.66740007038135,407.8329524055931,-911.0460993520168,-0.0,-67.58990419399258,-149.97223076761867,361.54191000244487,26.441628895203394,0.0,3.554457184566114,,132859.43937570433,0.0012575454955536802,True
2019-08-28,133234.37034032066,260.78,19.35,19.148911498772616,0.2010885012273853,True,2060.1373113295194,0.0,-149.5054366125353,-107.80121313020165,518.4854218591213,-690.4103153130918,0.0,-204.7135529632806,116.80070406756576,407.8329524055931,60.76460108262978,0.0,5.753739976167084,,133234.37034032066,0.0028220122437525585,True
2019-08-29,132839.88164190543,264.15,17.88,19.233565939140792,-1.3535659391407933,True,130.19133446393403,0.0,-85.97119845683459,-29.385214212712636,262.20797220322214,-115.14880564663338,0.0,-848.9591465324535,158.46778330139668,518.4854218591213,-224.73084436760178,17.443620102158594,15.195532777839498,,132839.88164190543,-0.002960862856990931,True
2019-08-30,132997.0886511274,264.04,18.98,18.648337068141448,0.33166293185855267,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.5201257506634407,-32.323735633983944,262.20797220322214,-86.50640773351606,17.389695201188534,3.040389064293708,expire,132997.0886511274,0.001183432319261879,False
2019-09-03,133031.90464292088,262.5,19.66,18.22191779549989,1.438082204500109,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81599179348408,0.0,,133031.90464292088,0.0002617801047120061,False
2019-09-04,133014.49664702412,265.41,17.33,18.18508789405048,-0.8550878940504809,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.40799589675133,0.0,,133014.49664702412,-0.00013085579691196614,False
2019-09-05,133031.90464292085,268.82,16.27,18.325242363591293,-2.0552423635912938,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.407995896741262,0.0,,133031.90464292085,0.00013087292239233328,False
2019-09-06,133049.31263881762,269.09,15.0,17.771273661105,-2.771273661104999,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.407995896766096,0.0,,133049.31263881762,0.00013085579691196614,False
2019-09-09,133049.31263881762,269.23,15.27,17.231076714838526,-1.9610767148385264,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133049.31263881762,0.0,False
2019-09-10,133066.72063471435,269.13,15.2,16.706772998256127,-1.5067729982561282,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40799589672571,0.0,,133066.72063471435,0.00013083867591245912,False
2019-09-11,133049.31263881762,271.13,14.61,16.453550043081773,-1.8435500430817733,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.407995896735915,0.0,,133049.31263881762,-0.00013082155939292406,False
2019-09-12,133084.12863061109,272.08,14.22,16.010385131293532,-1.7903851312935313,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81599179348096,0.0,,133084.12863061109,0.0002616773518251403,False
2019-09-13,133084.12863061109,271.75,13.74,15.529807229343282,-1.7898072293432818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133084.12863061109,0.0,False
2019-09-16,133084.12863061109,271.04,14.67,15.090942180634043,-0.420942180634043,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133084.12863061109,0.0,False
2019-09-17,133101.53662650782,271.71,14.44,14.662750911036749,-0.2227509110367496,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.407995896735176,0.0,,133101.53662650782,0.0001308044473511405,False
2019-09-18,133136.35261830132,271.85,13.95,14.217476224757567,-0.2674762247575675,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81599179350091,0.0,,133136.35261830132,0.00026157467957110825,False
2019-09-19,133136.35261830132,271.82,14.05,13.784421414640525,0.2655785853594761,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133136.35261830132,0.0,False
2019-09-20,133136.35261830132,270.36,15.32,13.526704992766636,1.7932950072333647,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133136.35261830132,0.0,False
2019-09-23,133171.1686100948,270.56,14.91,13.117781262612077,1.7922187373879233,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.815991793488465,0.0,,133171.1686100948,0.00026150627615062483,False
2019-09-24,133171.1686100948,268.4,17.05,13.091539171409163,3.9584608285908374,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133171.1686100948,0.0,False
2019-09-25,133171.1686100948,269.94,15.96,12.887311130417498,3.072688869582503,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133171.1686100948,0.0,False
2019-09-26,133205.98460188828,269.38,16.07,12.52072440746562,3.5492755925343804,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81599179347689,0.0,,133205.98460188828,0.0002614379084966423,False
2019-09-27,133205.98460188828,267.94,17.22,12.315967171587495,4.904032828412504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133205.98460188828,0.0,False
2019-09-30,132899.47585084228,269.19,16.24,12.077782425949286,4.162217574050713,True,4944.879427409917,7.938094626069869e-13,-64.81726453212394,-647.8334938855414,169.39286877396327,0.0,0.0,0.0,0.0,0.0,0.0,17.40799589675235,323.9167469427707,sell,132899.47585084228,-0.002301013366344362,True
2019-10-01,131234.81554988385,266.04,18.56,12.562821996663812,5.997178003336186,True,6587.110232352515,0.0,-60.21687336631244,-650.1572988295999,199.96569638671969,-190.34076001032977,-2.5004998072119906e-12,-321.5746536599953,-1502.9737058144563,169.39286877396327,12.924685757893485,-17.365670436548548,5.0638255793148135,,131234.81554988385,-0.012525710054919537,True
2019-10-02,129554.73739728102,261.36,20.56,13.969418656408664,6.590581343591335,True,9151.454037299352,0.0,-53.69417621984407,-599.1473882049709,211.14454885626583,-440.1534514833223,-0.0,-659.4470236091628,-1300.3145976591998,199.96569638671969,86.24687678314967,0.0,6.529104504338134,,129554.73739728102,-0.012802076534059736,True
2019-10-03,130629.49429744741,263.44,19.12,13.892887846745477,5.227112153254524,True,7209.413563199066,0.0,-58.80955588146448,-598.6381497833634,201.7370260866704,-343.0954824948445,0.0,-116.15124199876492,862.7722390151566,211.14454885626583,68.75574914232573,50.79250028643492,2.5568951350324607,,130629.49429744741,0.00829577460275055,True
2019-10-04,131729.1409772049,266.93,17.04,14.421089485933223,2.6189105140667763,True,4907.287433837341,0.0,-65.50458050708374,-588.3109513436575,184.54301138503504,-152.92518701602782,0.0,-358.15313579591464,1245.167351549397,201.7370260866704,15.971653614561319,0.0,5.076215697216053,,131729.1409772049,0.008418058155025498,True
2019-10-07,131817.4368073951,265.84,17.86,14.071637019511996,3.788362980488003,True,5000.918473479801,0.0,-65.4529318383138,-543.2122973851419,200.61776064584478,-227.02360509793095,-0.0,-38.91299605023537,-482.4149801017993,553.6290341551052,40.75635620194507,17.208248331466546,1.9698323462893128,,131817.4368073951,0.000670283200324695,True
2019-10-08,130275.32981256867,261.82,20.28,14.856156772768584,5.423843227231417,True,7449.7533789637355,0.0,-58.27777969898228,-510.5185848146569,222.25423365675587,-452.6359279217963,-0.0,-528.8727798399384,-1314.5737596720444,200.61776064584478,106.62876587588175,0.0,5.906981836174442,,130275.32981256867,-0.011698808838770614,True
2019-10-09,131195.03231698237,264.05,18.64,14.779438035417048,3.8605619645829528,True,5517.8455901960715,0.0,-64.09478699358534,-502.0775198738487,210.95708335369426,-345.56661952002736,0.0,-144.90478533253685,837.2504790960376,222.25423365675587,7.929742081793393,0.0,2.8271650883487083,,131195.03231698237,0.007059682794408495,True
2019-10-10,131846.2874519403,266.02,17.57,14.619917952896333,2.950082047103667,True,4199.787448817883,0.0,-68.17318256822554,-487.6860566332026,202.2842465542002,-226.2897528646191,0.0,-124.37272942169895,537.2229462650182,210.95708335369426,13.48460072673106,17.13623724095551,3.1730032067671705,,131846.2874519403,0.00496402282507491,True
2019-10-11,132745.94750100523,268.7,15.58,14.705896651982691,0.874103348017309,True,2706.182033503712,0.0,-72.13755815959664,-444.6326545882521,172.75531238711795,-51.08017365719212,0.0,-244.82353323901282,970.4952527000733,202.2842465542002,-40.80708837827001,17.219052821216355,4.707881393303563,,132745.94750100523,0.006823552384005227,True
2019-10-14,133621.7305731833,268.5,14.57,14.26083308334947,0.30916691665053087,True,1822.7021597807634,0.0,-73.4489495355977,-359.3269388945586,153.57700965176497,-72.62774141067352,-0.0,-1.4427511631917689,449.0789811341345,518.2659371613538,-72.20625867791023,-17.334284082142876,0.5785521941809757,,133621.7305731833,0.006597437350555957,True
2019-10-15,133880.37792765952,271.09,13.54,14.326132162289618,-0.7861321622896185,True,1388.329771268327,0.0,-72.06375345799025,-314.33276761271406,133.55248373108304,114.39902097623387,0.0,-246.3514491898667,370.10674706139577,153.57700965176497,-31.06576926450029,17.45092471898892,5.070108501546672,,133880.37792765952,0.0019356683480054038,True
2019-10-16,133983.24365276654,270.71,13.68,13.900391061886339,-0.22039106188633895,True,1258.6997523704358,0.0,-71.60204132612508,-294.99760741290925,134.91858913898204,85.76740238348874,-0.0,-5.20300299966677,-44.00658746578015,133.55248373108304,1.8154976612867415,17.482420727044243,0.7750865469242033,,133983.24365276654,0.0007683405641609742,True
2019-10-17,134090.2895888426,271.39,13.79,13.512277644733024,0.27772235526697564,True,1226.2296284950583,0.0,-71.31833933159507,-277.83588713036795,137.3394068707489,131.4430075267168,0.0,-16.55439195460045,-32.44973681541985,134.91858913898204,4.877497127188761,17.493568827882054,1.2395902479820662,,134090.2895888426,0.0007989501758405293,True
2019-10-18,134067.45613017923,270.37,14.25,13.181903024752295,1.0680969752477054,True,1113.018615784015,7.105427357601002e-15,-70.80090320974033,-262.6764584799598,144.16149837138505,58.48359275559659,-0.0,-37.09980012029443,-127.8045080799695,137.3394068707489,6.704046363309459,0.0,1.972603697166777,,134067.45613017923,-0.0001702842072560662,True
2019-10-21,134457.1525359759,272.13,14.0,13.02857985308991,0.9714201469100896,True,840.7747735401763,0.0,-68.21600503618151,-193.76453773843545,136.51308476538688,168.02089350125271,1.2505552149377699e-14,-109.65643889124468,65.66911461998995,432.48449511415515,-13.322205349212197,17.50227886818533,2.98083856519154,,134457.1525359759,0.002906718879026826,True
2019-10-22,134479.70629128278,271.19,14.46,12.702886864261545,1.7571131357384555,True,658.4724058792164,0.0,-64.83035073907023,-169.99793710086598,136.85343693331365,101.31590943333528,-0.0,-30.13783102498485,-89.13168735968047,136.51308476538688,7.119161389061205,0.0,1.8089724629378527,,134479.70629128278,0.00016773934953628888,True
2019-10-23,134665.15836324397,271.95,14.01,12.364021561697374,1.6459784383026257,True,549.0399971284407,0.0,-62.67855179368425,-142.34176200907677,125.04652003721024,137.36768214591098,0.0,-18.72300529344303,76.49907169538987,136.85343693331365,-8.197003415151016,0.0,0.980427958918496,,134665.15836324397,0.0013790338860459883,True
2019-10-24,134837.2034830557,272.48,13.71,12.01129342293033,1.6987065770696717,True,466.94233401956245,0.0,-61.582824330754576,-120.21855245766741,118.36950102897384,153.3478617930163,0.0,-8.803202599423935,42.70252860272288,125.04652003721024,-4.043311394294022,17.578013100537,0.43542793502432603,,134837.2034830557,0.0012775770800910191,True
2019-10-25,135055.38586883195,273.55,12.65,11.74506186629086,0.9049381337091411,True,412.13669035290525,0.0,-67.21286084907464,-104.58628356465938,110.59267101607608,179.13729732313138,0.0,-35.25308778814001,127.43166560512752,118.36950102897384,8.339776939222247,0.0,0.7054700089262977,,135055.38586883195,0.0016181171081885992,True
2019-10-28,135395.22404736435,275.13,13.11,11.60663138937063,1.5033686106293693,True,354.560509320765,0.0,-96.526082677578,-78.73206817017483,172.43218344054083,207.3033377503779,0.0,-83.89509291181328,-48.10969043974322,331.7780130482282,140.83988110601325,0.0,0.7749322702748334,,135395.22404736435,0.0025162874945428015,True
2019-10-29,135563.60037990496,274.95,13.2,11.255921821552962,1.9440781784470378,True,164.410232609636,0.0,-84.83572737277913,-46.387108098859976,153.33169530491782,129.82211378488614,-0.0,-1.563722539376882,-7.085886135315723,172.43218344054083,-10.946898849788653,17.671002877488416,2.130346252931196,,135563.60037990496,0.0012435913727777415,True
